rate,n_requests,n_requests_CA,n_requests_ST,n_requests_VS,n_instances,n_instances_CA,n_instances_ST,n_instances_VS,n_vnf_req,n_vnf,n_vcpu,alpha,beta,bin_conf
[6.79  8.92  3.395],23045,8215,10779,4051,17.692876965772435,8.266419981498613,5.389454209065679,4.0370027752081405,49.04162812210915,49.04162812210915,54.43108233117484,0.0021280810640967305,0.0023619475951909235,3
[6.79  8.92  3.555],22895,8027,10658,4210,17.63459759481961,8.045328399629971,5.364477335800185,4.224791859389455,48.67900092506938,48.67900092506938,54.04347826086956,0.002126184796901917,0.0023604926080309924,3
[6.79 8.92 4.  ],23686,8271,10598,4817,18.466234967622565,8.314523589269196,5.322849213691027,4.8288621646623495,50.56984273820537,50.56984273820537,55.8926919518964,0.002135009825981819,0.002359735369074407,3
[6.79  8.92  4.753],24632,8157,10758,5717,19.323475046210717,8.180221811460259,5.393715341959335,5.749537892791128,52.220887245841034,52.220887245841034,57.61460258780037,0.0021200425156642187,0.0023390143954124865,3
[6.79  8.92  5.663],25490,8172,10668,6650,20.21276595744681,8.1840888066605,5.35245143385754,6.676225716928768,53.96207215541165,53.96207215541165,59.31452358926919,0.0021169898844806455,0.0023269722867504585,3
[6.79 8.92 6.79],27113,8222,10665,8226,21.727104532839967,8.235892691951896,5.308973172987974,8.182238667900092,56.99907493061979,56.99907493061979,62.30804810360777,0.002102278424763759,0.002298087563294647,3
[6.79 8.92 7.11],27332,8098,10687,8547,22.006475485661426,8.084181313598519,5.359851988899168,8.562442183163737,57.456984273820545,57.456984273820545,62.816836262719704,0.002102187336229348,0.0022982890481018483,3
[6.79 8.92 8.09],28462,7982,10791,9689,23.13876040703053,8.009250693802036,5.3950046253469015,9.73450508788159,59.68177613320999,59.68177613320999,65.0767807585569,0.0020968932658706344,0.0022864444086345623,3
[6.79 8.92 8.92],29709,8278,10570,10861,24.3691026827012,8.254394079555968,5.257169287696577,10.857539315448658,62.24976873265495,62.24976873265495,67.50693802035154,0.0020953168646758538,0.0022722723087398268,3
[7.11  0.295 0.295],9248,8512,370,366,10.329639889196676,8.488457987072946,0.8938134810710988,0.9473684210526316,30.041551246537395,29.187442289935365,29.328716528162516,0.0031560815624930108,0.003171357756072936,1
[7.11  0.295 0.413],9244,8422,331,491,10.284658040665434,8.414048059149723,0.9048059149722736,0.965804066543438,29.88817005545286,29.017560073937158,29.02402957486137,0.0031390696748092983,0.0031397695342775173,1
[7.11  0.295 0.59 ],9482,8384,388,710,10.243068391866911,8.380776340110906,0.8918669131238447,0.9704251386321626,29.758780036968574,28.89371534195934,29.10720887245841,0.0030472173952709697,0.003069733059740393,1
[7.11  0.295 1.12 ],10275,8592,344,1339,10.814232902033273,8.583179297597043,0.8974121996303143,1.3336414048059149,31.10905730129391,29.87800369685767,31.060998151571173,0.0029078349096698466,0.0030229681899339336,1
[7.11  0.295 1.568],10559,8310,347,1902,11.134011090573013,8.305914972273568,0.9158964879852126,1.9121996303142332,31.48983364140481,31.48983364140481,32.40573012939001,0.0029822742344355344,0.0030690150704981546,3
[7.11  0.295 2.24 ],11630,8577,369,2684,12.071164510166357,8.5637707948244,0.8743068391866913,2.633086876155268,33.58040665434381,33.58040665434381,34.454713493530505,0.0028873952411301645,0.0029625720974660787,3
[7.11  0.295 3.395],13013,8587,353,4073,13.566543438077636,8.604436229205174,0.911275415896488,4.050831792975971,36.64879852125693,36.64879852125693,37.56007393715342,0.002816322025763232,0.0028863501065975123,3
[7.11  0.295 3.555],13183,8569,354,4260,13.801110083256244,8.607770582793709,0.9167437557816835,4.276595744680851,37.12673450508788,37.12673450508788,38.04347826086956,0.00281625840135689,0.002885798244775056,3
[7.11  0.295 4.   ],13809,8627,337,4845,14.336414048059149,8.613678373382626,0.8853974121996303,4.8373382624768935,38.17190388170055,38.17190388170055,39.05730129390018,0.002764277201948045,0.002828394619009355,3
[7.11  0.295 4.753],14711,8573,359,5779,15.254158964879851,8.578558225508319,0.901109057301294,5.7744916820702406,39.98798521256931,39.98798521256931,40.88909426987061,0.0027182370479620225,0.002779491147431895,3
[7.11  0.295 5.663],15906,8680,383,6843,16.379852125693162,8.663585951940851,0.923290203327172,6.792975970425139,42.346580406654354,42.346580406654354,43.269870609981524,0.0026623023014368387,0.002720348963283133,3
[7.11  0.295 6.79 ],17139,8490,327,8322,17.79185938945421,8.524514338575393,0.8945420906567992,8.372802960222018,45.00277520814061,45.00277520814061,45.897317298797404,0.0026257526814948717,0.0026779460469570806,3
[7.11  0.295 7.11 ],17484,8693,371,8420,17.995378927911275,8.700554528650647,0.8937153419593346,8.401109057301294,45.58502772643254,45.58502772643254,46.47874306839186,0.0026072424917886372,0.0026583586746964003,3
[7.11  0.295 8.09 ],18675,8673,353,9649,19.185767097966732,8.684842883548981,0.8780036968576709,9.622920517560074,47.93438077634011,47.93438077634011,48.81238447319778,0.0025667673775818,0.0026137823011083148,3
[7.11  0.295 8.92 ],19828,8693,335,10800,20.388170055452864,8.687615526802219,0.8890942698706099,10.811460258780036,50.353049907578566,50.353049907578566,51.24214417744917,0.0025394921276769497,0.0025843324680981023,3
[7.11  0.413 0.295],9206,8339,479,388,10.22664199814986,8.362627197039776,0.9167437557816835,0.9472710453283996,29.732654949121184,28.859389454209065,28.950046253469008,0.003134845693483496,0.0031446932710698467,1
[7.11  0.413 0.413],9597,8571,489,537,10.463031423290202,8.568391866913124,0.9186691312384472,0.9759704251386322,30.413123844731974,29.514787430683924,29.6275415896488,0.003075418092183382,0.003087166988605689,1
[7.11  0.413 0.59 ],9759,8622,439,698,10.518005540166207,8.632502308402586,0.9085872576177284,0.9769159741458909,30.57710064635272,29.68698060941828,29.86241920590951,0.003042010514337359,0.003059987622288094,1
[7.11  0.413 1.12 ],10383,8552,492,1339,10.790397045244688,8.545706371191137,0.9187442289935364,1.3259464450600185,31.045244690674053,29.8005540166205,31.12188365650969,0.002870129443958441,0.0029973883903023878,1
[7.11  0.413 1.568],10891,8613,491,1787,11.306839186691313,8.586876155268023,0.9325323475046212,1.7874306839186689,32.133086876155275,32.133086876155275,33.065619223659894,0.002950425753021327,0.003036049878216866,3
[7.11  0.413 2.24 ],11765,8505,522,2738,12.19685767097967,8.525878003696858,0.9177449168207024,2.753234750462107,33.8373382624769,33.8373382624769,34.7550831792976,0.002876101849764292,0.0029541082175348573,3
[7.11  0.413 3.395],13025,8463,469,4093,13.484736355226646,8.477335800185013,0.9333950046253467,4.074005550416281,36.380203515263645,36.380203515263645,37.31359851988899,0.0027931058361046947,0.0028647676406824557,3
[7.11  0.413 3.555],13155,8436,466,4253,13.620147874306841,8.428835489833642,0.9343807763401109,4.256931608133087,36.603512014787434,36.603512014787434,37.53789279112754,0.0027824790585167193,0.0028535076238029302,3
[7.11  0.413 4.   ],13841,8481,495,4865,14.25785582255083,8.480591497227358,0.9075785582255084,4.869685767097967,37.903881700554535,37.903881700554535,38.81146025878004,0.0027385219059717163,0.0028040936535496017,3
[7.11  0.413 4.753],14811,8586,479,5746,15.30591497227357,8.585951940850277,0.9473197781885396,5.77264325323475,40.14510166358596,40.14510166358596,41.09242144177449,0.0027104923140629233,0.002774452868933529,3
[7.11  0.413 5.663],16105,8714,541,6850,16.46672828096118,8.691312384473198,0.9131238447319778,6.862292051756008,42.53789279112754,42.53789279112754,43.451016635859524,0.0026412848675024863,0.0026979830261322267,3
[7.11  0.413 6.79 ],17045,8466,464,8115,17.50369685767098,8.487985212569319,0.9279112754158964,8.087800369685768,44.42329020332717,44.42329020332717,45.351201478743064,0.00260623585821808,0.0026606747714134978,3
[7.11  0.413 7.11 ],17448,8440,478,8530,17.874190564292324,8.430157261794635,0.9343200740055504,8.509713228492137,45.112858464384836,45.112858464384836,46.047178538390376,0.0025855604346850538,0.0026391092697381005,3
[7.11  0.413 8.09 ],18601,8521,478,9602,19.090656799259946,8.522664199814987,0.9324699352451434,9.635522664199817,47.63644773358003,47.63644773358003,48.56891766882517,0.002560961654404603,0.002611091751455576,3
[7.11  0.413 8.92 ],19691,8564,479,10648,20.113678373382626,8.546210720887245,0.9195933456561922,10.647874306839187,49.69316081330869,49.69316081330869,50.61275415896488,0.002523648408577964,0.0025703496094136857,3
[7.11  0.59  0.295],9533,8471,699,363,10.383548983364141,8.475046210720887,0.9445471349353051,0.9639556377079482,30.18669131238447,29.277264325323475,29.31423290203327,0.003071149095282018,0.003075027053606763,1
[7.11  0.59  0.413],9575,8364,690,521,10.27818853974122,8.3909426987061,0.933456561922366,0.953789279112754,29.88077634011091,28.986136783733826,29.19963031423291,0.003027272771147136,0.0030495697456117913,1
[7.11 0.59 0.59],10166,8767,699,700,10.68761552680222,8.768022181146026,0.9473197781885396,0.9722735674676524,31.090573012939,30.17097966728281,30.3826247689464,0.002967831956254457,0.002988650872412591,1
[7.11 0.59 1.12],10467,8469,680,1318,10.716528162511542,8.479224376731302,0.9215143120960296,1.3157894736842106,30.833795013850413,29.596491228070175,31.020313942751613,0.0028276001937584962,0.0029636298789291696,1
[7.11  0.59  1.568],11004,8521,681,1802,11.188539741219964,8.458410351201481,0.94547134935305,1.7846580406654344,31.780961182994453,31.780961182994453,32.726432532347495,0.002888128060977322,0.0029740487579377954,3
[7.11 0.59 2.24],11818,8455,702,2661,12.031423290203323,8.415896487985213,0.9445471349353051,2.670979667282809,33.42329020332718,33.42329020332718,34.36783733826248,0.002828168065944083,0.0029080925146608965,3
[7.11  0.59  3.395],13483,8563,709,4211,13.671903881700555,8.537892791127543,0.9353049907578558,4.1987060998151575,36.817005545286506,36.817005545286506,37.75231053604436,0.0027306241597038127,0.002799993364684741,3
[7.11  0.59  3.555],13693,8611,717,4365,13.8909426987061,8.584103512014787,0.9463955637707948,4.360443622920518,37.31238447319778,37.31238447319778,38.25878003696858,0.002724924010311676,0.0027940392928480664,3
[7.11 0.59 4.  ],13668,8312,681,4675,13.915896487985213,8.312384473197781,0.9297597042513864,4.673752310536044,37.07393715341959,37.07393715341959,38.003696857670974,0.0027124624783011115,0.002780487039630596,3
[7.11  0.59  4.753],14740,8522,695,5523,15.051756007393715,8.540665434380777,0.9519408502772644,5.5591497227356745,39.596118299445465,39.596118299445465,40.548059149722725,0.0026863038195010496,0.002750885966738313,3
[7.11  0.59  5.663],15978,8489,706,6783,16.262476894639555,8.544362292051758,0.9528650646950092,6.765249537892792,42.02218114602588,42.02218114602588,42.97504621072089,0.002630002575167473,0.0026896386413018452,3
[7.11 0.59 6.79],17481,8667,743,8071,17.65032377428307,8.689176688251619,0.9509713228492136,8.010175763182241,44.940795559666974,44.940795559666974,45.89176688251619,0.002570836654634573,0.002625236936245992,3
[7.11 0.59 7.11],17758,8418,746,8594,17.98612395929695,8.440333024976873,0.9528214616096208,8.592969472710454,45.36540240518039,45.36540240518039,46.31822386679001,0.002554645928887284,0.0026083018282909115,3
[7.11 0.59 8.09],19044,8488,687,9869,19.280296022201664,8.50508788159112,0.9343200740055504,9.840888066604995,48.0,48.0,48.93432007400555,0.002520478890989288,0.0025695400164884247,3
[7.11 0.59 8.92],20207,8572,751,10884,20.413123844731977,8.586876155268023,0.9574861367837338,10.868761552680226,50.37060998151571,50.37060998151571,51.328096118299456,0.0024927307359586142,0.002540114619602091,3
[7.11  1.12  0.295],10284,8567,1359,358,10.433456561922366,8.533271719038819,0.9750462107208872,0.9251386321626618,30.37523105360444,29.472273567467646,29.780036968576713,0.002865837569765427,0.002895763999278171,1
[7.11  1.12  0.413],10294,8471,1323,500,10.365064695009242,8.44916820702403,0.9602587800369686,0.9556377079482441,30.139556377079483,29.22365988909427,29.57486136783734,0.0028389022623950136,0.002873019367382683,1
[7.11 1.12 0.59],10542,8452,1382,708,10.394079555966696,8.46068455134135,0.9759481961147086,0.9574468085106383,30.22479185938945,29.29139685476411,29.913968547641073,0.0027785426726203853,0.0028375989895315,1
[7.11 1.12 1.12],11400,8690,1339,1371,11.137707948243992,8.701478743068392,0.9750462107208872,1.4611829944547134,31.951940850277268,30.682994454713487,32.73567467652495,0.0026914907416415346,0.002871550410221487,1
[7.11  1.12  1.568],11803,8539,1361,1903,11.426987060998151,8.571164510166358,0.9519408502772644,1.9038817005545283,32.377079482439925,32.377079482439925,33.32902033271719,0.0027431228909971976,0.0028237753395507236,3
[7.11 1.12 2.24],12479,8412,1343,2724,12.115633672525439,8.406105457909343,0.9685476410730804,2.740980573543016,33.6059204440333,33.6059204440333,34.574468085106375,0.002692997871947536,0.0027706120750946696,3
[7.11  1.12  3.395],13839,8420,1317,4102,13.491211840888068,8.419056429232192,0.9694727104532841,4.10268270120259,36.370952821461614,36.370952821461614,37.340425531914896,0.002628148914044484,0.0026982025819723174,3
[7.11  1.12  3.555],13910,8340,1370,4200,13.456059204440331,8.296947271045328,0.9703977798334876,4.188714153561517,36.179463459759475,36.179463459759475,37.149861239592965,0.002600967897897878,0.002670730498892377,3
[7.11 1.12 4.  ],14821,8585,1360,4876,14.456059204440331,8.598519888991675,0.973172987974098,4.8843663274745595,38.483811285846436,38.483811285846436,39.45698427382054,0.0025965731924867713,0.0026622349553890113,3
[7.11  1.12  4.753],15709,8662,1342,5705,15.370609981515713,8.675600739371534,0.9685767097966728,5.726432532347505,40.38539741219963,40.38539741219963,41.353974121996295,0.0025708445739512148,0.002632502012985951,3
[7.11  1.12  5.663],16668,8593,1315,6760,16.29694727104533,8.59481961147086,0.9740980573543015,6.7280296022201656,42.16281221091582,42.16281221091582,43.13691026827012,0.002529566367345561,0.002588007575490168,3
[7.11 1.12 6.79],18130,8509,1399,8222,17.692236598890947,8.524953789279113,0.9704251386321626,8.196857670979668,44.87985212569316,44.87985212569316,45.85027726432532,0.002475446890551195,0.002528972822080823,3
[7.11 1.12 7.11],18381,8564,1319,8498,18.00924214417745,8.580406654343808,0.9787430683918668,8.450092421441774,45.57763401109057,45.57763401109057,46.55637707948244,0.0024796057891894115,0.0025328533311290155,3
[7.11 1.12 8.09],19547,8432,1391,9724,19.155268022181147,8.416820702402957,0.9722735674676524,9.766173752310538,47.699630314232905,47.699630314232905,48.671903881700544,0.0024402532518664195,0.0024899935479460048,3
[7.11 1.12 8.92],20563,8411,1422,10730,20.11563367252544,8.43663274745606,0.9685476410730804,10.710453283996301,49.63644773358003,49.63644773358003,50.6049953746531,0.002413871892894034,0.002460973368411861,3
[7.11  1.568 0.295],10842,8555,1943,344,10.51663585951941,8.524029574861366,1.034195933456562,0.9584103512014788,30.591497227356747,29.598890942698702,30.208872458410355,0.002730021300746975,0.0027862822780308385,1
[7.11  1.568 0.413],10846,8459,1880,507,10.442698706099817,8.486136783733826,1.0,0.9565619223659888,30.371534195933453,29.414048059149728,30.085951940850283,0.0027119719766872325,0.002773921440240667,1
[7.11  1.568 0.59 ],11188,8617,1870,701,10.556786703601107,8.590951061865187,1.0018467220683287,0.9639889196675899,30.70637119113573,29.740535549399816,30.72945521698984,0.002658253088076494,0.002746644191722367,1
[7.11  1.568 1.12 ],11881,8655,1865,1361,11.011100832562445,8.648473635522665,1.0027752081406105,1.3598519888991674,31.67345050878816,31.67345050878816,32.67622571692877,0.002665890961096554,0.0027502925441401198,3
[7.11  1.568 1.568],12055,8344,1907,1804,11.205175600739373,8.349353049907581,1.0175600739371533,1.83826247689464,31.777264325323475,31.777264325323475,32.794824399260634,0.0026360235856759413,0.0027204333802787746,3
[7.11  1.568 2.24 ],13194,8604,1842,2748,12.39777983348751,8.629047178538391,0.9944495837187788,2.7742830712303417,34.41905642923219,34.41905642923219,35.41350601295097,0.002608690043143261,0.00268406139252319,3
[7.11  1.568 3.395],14564,8567,1931,4066,13.636447733580017,8.514338575393154,1.0351526364477337,4.086956521739131,36.82238667900093,36.82238667900093,37.857539315448655,0.0025283154819418377,0.0025993916036424515,3
[7.11  1.568 3.555],14721,8466,1888,4367,13.829787234042554,8.453283996299723,1.0129509713228493,4.3635522664199815,37.12580943570768,37.12580943570768,38.13876040703053,0.002521962464214909,0.002590772393657396,3
[7.11  1.568 4.   ],15258,8428,1949,4881,14.331174838112858,8.434782608695652,1.0212765957446808,4.875115633672525,38.118408880666045,38.118408880666045,39.139685476410726,0.0024982572342814296,0.0025651910785431074,3
[7.11  1.568 4.753],16293,8785,1872,5636,15.453283996299724,8.774283071230343,1.0240518038852915,5.654949121184089,40.70490286771508,40.70490286771508,41.72895467160036,0.0024983061969996363,0.002561158452807977,3
[7.11  1.568 5.663],17164,8567,1920,6677,16.28927911275416,8.5452865064695,1.044362292051756,6.699630314232903,42.16820702402958,42.16820702402958,43.21256931608132,0.00245678204521263,0.002517628135404412,3
[7.11  1.568 6.79 ],18755,8690,1917,8148,17.881591119333947,8.691026827012026,1.0296022201665125,8.160962072155412,45.483811285846436,45.483811285846436,46.51341350601295,0.002425156560162433,0.002480054039243559,3
[7.11  1.568 7.11 ],18945,8472,1838,8635,18.104532839963,8.491211840888068,1.0175763182238668,8.595744680851064,45.717853839037936,45.717853839037936,46.7354301572618,0.002413188378941036,0.002466900509752536,3
[7.11  1.568 8.09 ],20139,8501,1949,9689,19.260628465804068,8.491682070240296,1.0351201478743068,9.733826247689462,48.048059149722725,48.048059149722725,49.083179297597034,0.0023858214980745193,0.002437220283906701,3
[7.11  1.568 8.92 ],21009,8513,1916,10580,20.084181313598517,8.506938020351528,1.03422756706753,10.543015726179462,49.7095282146161,49.7095282146161,50.74375578168362,0.002366106345595512,0.002415334179717437,3
[7.11  2.24  0.295],11460,8407,2737,316,10.707948243992606,8.39648798521257,1.3613678373382625,0.9500924214417744,31.173752310536045,29.86229205175601,31.444547134935302,0.002605784646750088,0.0027438522805353673,1
[7.11  2.24  0.413],11773,8649,2650,474,10.8945420906568,8.61054579093432,1.3209990749306195,0.9629972247918592,31.720629047178534,30.43663274745606,32.23866790009251,0.002585291153270709,0.0027383562303654554,1
[7.11 2.24 0.59],11812,8449,2659,704,10.820702402957487,8.459334565619223,1.3817005545286507,0.9796672828096118,31.482439926062842,30.259704251386317,32.346580406654354,0.002561776519758409,0.002738450762500368,1
[7.11 2.24 1.12],12589,8583,2667,1339,11.271045328399632,8.587419056429232,1.3385753931544866,1.3450508788159112,32.46808510638298,32.46808510638298,33.806660499537465,0.002579083732336403,0.002685412701528117,3
[7.11  2.24  1.568],12972,8417,2680,1875,11.613678373382626,8.402957486136781,1.346580406654344,1.8641404805914967,32.97689463955638,32.97689463955638,34.323475046210724,0.0025421596237709203,0.002645966315619081,3
[7.11 2.24 2.24],13818,8467,2685,2666,12.474121996303143,8.481515711645102,1.3391866913123844,2.6534195933456557,34.768946395563766,34.768946395563766,36.10813308687615,0.0025162068602955397,0.002613122961852378,3
[7.11  2.24  3.395],15273,8505,2720,4048,13.885291396854765,8.481961147086032,1.3561517113783534,4.047178538390379,37.60869565217392,37.60869565217392,38.964847363552266,0.0024624301481158853,0.0025512242102764533,3
[7.11  2.24  3.555],15215,8432,2611,4172,13.917668825161885,8.446808510638299,1.30527289546716,4.165587419056429,37.587419056429226,37.587419056429226,38.8926919518964,0.002470418603774514,0.002556207160821321,3
[7.11 2.24 4.  ],15848,8351,2741,4756,14.51618871415356,8.373728029602221,1.3792784458834413,4.7631822386679,38.785383903792784,38.785383903792784,40.16466234967623,0.002447336187770872,0.0025343678918271213,3
[7.11  2.24  4.753],16961,8639,2600,5722,15.6845513413506,8.657724329324699,1.2839962997224792,5.742830712303423,41.31082331174838,41.31082331174838,42.59481961147086,0.002435636065783172,0.002511338931163897,3
[7.11  2.24  5.663],17994,8472,2691,6831,16.59481961147086,8.427382053654025,1.3570767807585569,6.810360777058278,42.974098057354304,42.974098057354304,44.33117483811286,0.0023882459740665945,0.002463664267984487,3
[7.11 2.24 6.79],19519,8546,2791,8182,18.17206290471785,8.546716003700277,1.3931544865864942,8.232192414431083,46.28399629972248,46.28399629972248,47.677150786308964,0.0023712278446499555,0.002442602120308877,3
[7.11 2.24 7.11],19617,8551,2662,8404,18.24976873265495,8.51341350601295,1.3404255319148937,8.395929694727105,46.35337650323774,46.35337650323774,47.69380203515264,0.002362918718623528,0.00243124851073827,3
[7.11 2.24 8.09],21100,8583,2811,9706,19.74029574861368,8.592421441774492,1.4038817005545283,9.743992606284658,49.47689463955638,49.47689463955638,50.880776340110906,0.0023448765232017238,0.0024114112009531235,3
[7.11 2.24 8.92],21706,8407,2656,10643,20.29324699352452,8.376503237742831,1.332099907493062,10.58464384828862,50.295097132284916,50.295097132284916,51.627197039777975,0.002317105737228643,0.0023784758610420147,3
[7.11  3.395 0.295],13054,8540,4150,364,11.597966728280962,8.573012939001849,2.0776340110905736,0.9473197781885396,33.846580406654354,33.846580406654354,35.924214417744906,0.002592812962054109,0.0027519698496817,3
[7.11  3.395 0.413],13221,8526,4179,516,11.573937153419593,8.512939001848428,2.093345656192237,0.9676524953789281,33.75415896487985,33.75415896487985,35.84750462107209,0.0025530715501762232,0.0027114064458870052,3
[7.11  3.395 0.59 ],13237,8522,4021,694,11.4547134935305,8.477818853974123,1.9990757855822552,0.9778188539741222,33.38632162661737,33.38632162661737,35.38539741219963,0.0025221969952872536,0.0026732188118304477,3
[7.11  3.395 1.12 ],13841,8397,4070,1374,11.832562442183162,8.403330249768732,2.0397779833487517,1.3894542090656798,34.108233117483806,34.108233117483806,36.14801110083256,0.002464289655189929,0.0026116618091779897,3
[7.11  3.395 1.568],14425,8583,4003,1839,12.416281221091582,8.604070305272895,1.9870490286771507,1.825161887141536,35.423681776133215,35.423681776133215,37.410730804810356,0.002455714507877518,0.002593464873817009,3
[7.11  3.395 2.24 ],15389,8675,4073,2641,13.353376503237744,8.69750231267345,2.003700277520814,2.652173913043478,37.40795559666975,37.40795559666975,39.41165587419057,0.0024308243288498122,0.0025610277389167954,3
[7.11  3.395 3.395],16550,8458,3989,4103,14.538390379278448,8.44218316373728,1.9833487511563368,4.1128584643848285,39.50231267345051,39.50231267345051,41.48566142460685,0.002386846687217553,0.0025066864909128,3
[7.11  3.395 3.555],17007,8530,4149,4328,14.964847363552265,8.555966697502313,2.062904717853839,4.3459759481961155,40.548566142460686,40.548566142460686,42.61147086031453,0.002384228032131516,0.002505525422491593,3
[7.11  3.395 4.   ],17298,8594,3955,4749,15.333950046253467,8.593894542090657,1.9759481961147085,4.764107308048104,41.237742830712314,41.237742830712314,43.213691026827014,0.0023839601590190953,0.0024981900235187308,3
[7.11  3.395 4.753],18348,8582,4046,5720,16.30804810360777,8.587419056429232,2.0203515263644767,5.700277520814061,43.223866790009254,43.223866790009254,45.24421831637373,0.002355780836603949,0.0024658937386294816,3
[7.11  3.395 5.663],19389,8613,4021,6755,17.359851988899162,8.595744680851064,2.0249768732654947,6.7391304347826075,45.3404255319149,45.3404255319149,47.36540240518039,0.002338461268343643,0.0024429007377987717,3
[7.11  3.395 6.79 ],20690,8483,4079,8128,18.648473635522663,8.477335800185013,2.0434782608695654,8.127659574468085,47.817761332099906,47.817761332099906,49.861239592969476,0.002311153278496854,0.0024099197483310525,3
[7.11  3.395 7.11 ],20982,8481,4024,8477,18.948196114708605,8.48658649398705,2.0064754856614244,8.455134135060131,48.389454209065676,48.389454209065676,50.39592969472711,0.0023062364983826933,0.002401864917297069,3
[7.11  3.395 8.09 ],22357,8600,4174,9583,20.3145235892692,8.631822386679001,2.096207215541165,9.586493987049028,51.35707678075856,51.35707678075856,53.453283996299724,0.0022971363233331194,0.0023908969895916144,3
[7.11  3.395 8.92 ],22913,8295,4104,10514,20.85476410730805,8.32099907493062,2.0342275670675303,10.499537465309896,52.06475485661424,52.06475485661424,54.09898242368178,0.0022722801403838107,0.0023610606390992786,3
[7.11  3.555 0.295],13008,8406,4241,361,11.531914893617019,8.456984273820536,2.123959296947271,0.9509713228492136,33.64477335800185,33.64477335800185,35.76873265494912,0.002586467816574558,0.002749748820337417,3
[7.11  3.555 0.413],13200,8459,4279,462,11.54158964879852,8.462107208872457,2.134935304990758,0.9445471349353051,33.680221811460264,33.680221811460264,35.815157116451026,0.002551531955413656,0.0027132694785190164,3
[7.11  3.555 0.59 ],13341,8397,4238,706,11.422365988909426,8.365064695009242,2.099815157116451,0.9574861367837338,33.30961182994455,33.30961182994455,35.409426987060996,0.002496785235735293,0.0026541808700293076,3
[7.11  3.555 1.12 ],14092,8491,4177,1424,12.007393715341962,8.485212569316081,2.0813308687615533,1.4408502772643252,34.581330868761555,34.581330868761555,36.6626617375231,0.0024539689801846122,0.0026016648976385963,3
[7.11  3.555 1.568],14890,8783,4247,1860,12.762257169287697,8.767807585568917,2.13413506012951,1.8603145235892693,36.42645698427382,36.42645698427382,38.56059204440333,0.0024463705160694305,0.0025896972494562345,3
[7.11  3.555 2.24 ],15763,8608,4337,2818,13.536540240518038,8.56059204440333,2.160037002775208,2.8159111933395007,37.793709528214606,37.793709528214606,39.953746530989825,0.002397621615695909,0.002534653716360453,3
[7.11  3.555 3.395],16824,8531,4157,4136,14.734505087881589,8.528214616096207,2.0693802035152635,4.13691026827012,40.066604995374654,40.066604995374654,42.13598519888993,0.002381514800010381,0.002504516476396215,3
[7.11  3.555 3.555],17161,8579,4243,4339,15.024976873265496,8.562442183163737,2.1211840888066607,4.3413506012950975,40.733580018501385,40.733580018501385,42.85476410730805,0.0023736134268691447,0.00249721835017237,3
[7.11  3.555 4.   ],17627,8560,4296,4771,15.439407955596671,8.51341350601295,2.1507863089731734,4.7752081406105455,41.54301572617946,41.54301572617946,43.69380203515264,0.0023567831012752853,0.0024787996842998033,3
[7.11  3.555 4.753],18580,8555,4235,5790,16.46253469010176,8.548566142460684,2.1230342275670675,5.7909343200740055,43.596669750231264,43.596669750231264,45.719703977798325,0.0023464300188499065,0.0024606945090311265,3
[7.11  3.555 5.663],19664,8541,4255,6868,17.572617946345975,8.55781683626272,2.1211840888066607,6.893617021276596,45.824236817761324,45.824236817761324,47.945420906567996,0.0023303619211636154,0.002438233365875101,3
[7.11  3.555 6.79 ],20953,8540,4362,8051,18.803885291396856,8.583718778908418,2.20259019426457,8.017576318223867,48.3940795559667,48.3940795559667,50.59666975023126,0.0023096491937176877,0.0024147697107923093,3
[7.11  3.555 7.11 ],21174,8456,4165,8553,19.085951940850283,8.469500924214419,2.0878003696857665,8.528650646950092,48.72920517560074,48.72920517560074,50.817005545286506,0.00230136984866349,0.0023999719252520307,3
[7.11  3.555 8.09 ],22666,8646,4242,9778,20.507863089731728,8.617946345975948,2.1230342275670675,9.766882516188714,51.756706753006476,51.756706753006476,53.87974098057354,0.002283451281787985,0.002377117311416816,3
[7.11  3.555 8.92 ],23274,8466,4309,10499,21.12580943570768,8.455134135060131,2.130434782608696,10.540240518038852,52.837187789084176,52.837187789084176,54.967622571692885,0.0022702237599503392,0.002361760873579655,3
[7.11  4.    0.295],13719,8547,4813,359,11.944547134935306,8.591497227356747,2.4020332717190387,0.9510166358595196,34.88262476894639,34.88262476894639,37.284658040665434,0.002542650686562169,0.0027177387594332987,3
[7.11  4.    0.413],13827,8590,4751,486,11.935245143385751,8.583718778908418,2.3783533765032376,0.973172987974098,34.83256244218316,34.83256244218316,37.2109158186864,0.002519169916987283,0.002691177827344066,3
[7.11 4.   0.59],14173,8597,4851,725,11.982423681776133,8.590194264569844,2.42368177613321,0.9685476410730804,34.97872340425532,34.97872340425532,37.402405180388534,0.002467983024360073,0.002638989993677311,3
[7.11 4.   1.12],14672,8567,4804,1301,12.254158964879851,8.56192236598891,2.399260628465804,1.292975970425139,35.46950092421441,35.46950092421441,37.86876155268022,0.0024174959735696853,0.002581022461333166,3
[7.11  4.    1.568],15154,8528,4805,1821,12.741905642923221,8.522664199814987,2.3876040703052728,1.83163737280296,36.3940795559667,36.3940795559667,38.78168362627197,0.002401615385770536,0.0025591714152218537,3
