context,rate,n_services,n_vnf_req,n_vnf,n_vcpu,n_ticks,alpha,beta,bin_conf
505,1,29,59,31,129,23043,0.5254237288135594,4.161290322580645,3
506,1.5,50,99,52,236,30742,0.5252525252525253,4.538461538461538,0
506,1.5,50,99,52,236,30742,0.5252525252525253,4.538461538461538,1
506,1.5,50,99,41,177,28057,0.41414141414141414,4.317073170731708,2
506,1.5,50,99,41,177,28057,0.41414141414141414,4.317073170731708,3
507,2,61,123,53,235,20510,0.43089430894308944,4.433962264150943,0
507,2,61,123,53,235,20510,0.43089430894308944,4.433962264150943,1
507,2,61,123,47,203,23734,0.3821138211382114,4.319148936170213,2
507,2,61,123,47,203,23734,0.3821138211382114,4.319148936170213,3
508,2.5,66,126,66,306,37371,0.5238095238095238,4.636363636363637,0
508,2.5,66,126,67,307,37375,0.5317460317460317,4.582089552238806,1
508,2.5,66,126,60,273,37502,0.47619047619047616,4.55,2
508,2.5,66,126,61,274,37506,0.48412698412698413,4.491803278688525,3
509,3,102,204,116,550,74213,0.5686274509803921,4.741379310344827,0
509,3,102,204,117,551,74217,0.5735294117647058,4.7094017094017095,1
509,3,102,204,86,392,68431,0.4215686274509804,4.558139534883721,2
509,3,102,204,87,393,68435,0.4264705882352941,4.517241379310345,3
510,3.5,106,226,121,571,61785,0.5353982300884956,4.7190082644628095,0
510,3.5,106,226,122,572,61789,0.5398230088495575,4.688524590163935,1
510,3.5,106,226,126,596,63637,0.5575221238938053,4.73015873015873,2
510,3.5,106,226,127,597,63641,0.5619469026548672,4.700787401574803,3
511,4,128,254,125,598,71977,0.4921259842519685,4.784,0
511,4,128,254,126,599,71981,0.49606299212598426,4.753968253968254,1
511,4,128,254,140,664,74345,0.5511811023622047,4.742857142857143,2
511,4,128,254,141,665,74349,0.5551181102362205,4.716312056737588,3
512,4.5,129,261,132,629,66286,0.5057471264367817,4.765151515151516,0
512,4.5,129,261,134,631,66293,0.5134099616858238,4.708955223880597,1
512,4.5,129,261,129,611,70187,0.4942528735632184,4.736434108527132,2
512,4.5,129,261,131,613,70194,0.5019157088122606,4.679389312977099,3
513,5,149,298,178,857,63679,0.5973154362416108,4.814606741573034,0
513,5,149,298,179,858,63682,0.6006711409395973,4.793296089385475,1
513,5,149,298,176,844,66754,0.5906040268456376,4.795454545454546,2
513,5,149,298,177,845,66757,0.5939597315436241,4.7740112994350286,3
514,5.5,189,360,188,903,109596,0.5222222222222223,4.803191489361702,0
514,5.5,189,360,190,905,109603,0.5277777777777778,4.7631578947368425,1
514,5.5,189,360,192,918,110122,0.5333333333333333,4.78125,2
514,5.5,189,360,194,920,110129,0.5388888888888889,4.742268041237113,3
515,6,179,365,210,1014,116466,0.5753424657534246,4.828571428571428,0
515,6,179,365,213,1017,116477,0.5835616438356165,4.774647887323944,1
515,6,179,365,221,1064,123480,0.6054794520547945,4.8144796380090495,2
515,6,179,365,223,1066,123488,0.6109589041095891,4.780269058295964,3
516,0.5,16,25,7,19,1148,0.28,2.7142857142857144,0
516,0.5,16,25,7,19,1148,0.28,2.7142857142857144,1
516,0.5,16,25,7,19,1148,0.28,2.7142857142857144,2
516,0.5,16,25,7,19,1148,0.28,2.7142857142857144,3
517,1,28,55,36,155,12216,0.6545454545454545,4.305555555555555,0
517,1,28,55,36,155,12216,0.6545454545454545,4.305555555555555,1
517,1,28,55,22,83,9457,0.4,3.772727272727273,2
517,1,28,55,22,83,9457,0.4,3.772727272727273,3
518,1.5,51,103,54,244,38017,0.5242718446601942,4.518518518518518,0
518,1.5,51,103,55,245,38020,0.5339805825242718,4.454545454545454,1
518,1.5,51,103,41,177,33305,0.39805825242718446,4.317073170731708,2
518,1.5,51,103,42,178,33308,0.4077669902912621,4.238095238095238,3
519,2,48,115,52,236,31110,0.45217391304347826,4.538461538461538,0
519,2,48,115,52,236,31110,0.45217391304347826,4.538461538461538,1
519,2,48,115,37,158,29199,0.3217391304347826,4.27027027027027,2
519,2,48,115,37,158,29199,0.3217391304347826,4.27027027027027,3
520,2.5,83,165,95,450,41562,0.5757575757575758,4.7368421052631575,0
520,2.5,83,165,95,450,41562,0.5757575757575758,4.7368421052631575,1
520,2.5,83,165,77,352,41471,0.4666666666666667,4.571428571428571,2
520,2.5,83,165,77,352,41471,0.4666666666666667,4.571428571428571,3
521,3,89,188,117,558,64217,0.6223404255319149,4.769230769230769,0
521,3,89,188,118,559,64220,0.6276595744680851,4.737288135593221,1
521,3,89,188,117,554,61955,0.6223404255319149,4.735042735042735,2
521,3,89,188,118,555,61958,0.6276595744680851,4.703389830508475,3
522,3.5,105,209,120,573,67521,0.5741626794258373,4.775,0
522,3.5,105,209,121,574,67524,0.5789473684210527,4.743801652892562,1
522,3.5,105,209,102,480,65773,0.4880382775119617,4.705882352941177,2
522,3.5,105,209,103,481,65776,0.49282296650717705,4.669902912621359,3
523,4,129,256,155,744,65662,0.60546875,4.8,0
523,4,129,256,156,745,65665,0.609375,4.7756410256410255,1
523,4,129,256,114,534,59528,0.4453125,4.684210526315789,2
523,4,129,256,115,535,59531,0.44921875,4.6521739130434785,3
524,4.5,132,244,114,538,84180,0.4672131147540984,4.719298245614035,0
524,4.5,132,244,116,540,84187,0.47540983606557374,4.655172413793103,1
524,4.5,132,244,100,467,84694,0.4098360655737705,4.67,2
524,4.5,132,244,102,469,84701,0.4180327868852459,4.598039215686274,3
525,5,161,319,192,927,105546,0.6018808777429467,4.828125,0
525,5,161,319,194,929,105554,0.6081504702194357,4.788659793814433,1
525,5,161,319,169,807,103028,0.5297805642633229,4.775147928994083,2
525,5,161,319,171,809,103036,0.5360501567398119,4.730994152046784,3
526,5.5,169,344,171,819,83066,0.49709302325581395,4.7894736842105265,0
526,5.5,169,344,173,821,83073,0.502906976744186,4.745664739884393,1
526,5.5,169,344,148,703,82216,0.43023255813953487,4.75,2
526,5.5,169,344,150,705,82223,0.436046511627907,4.7,3
527,6,157,336,218,1055,108767,0.6488095238095238,4.839449541284404,0
527,6,157,336,220,1057,108774,0.6547619047619048,4.804545454545455,1
527,6,157,336,212,1025,112996,0.6309523809523809,4.834905660377358,2
527,6,157,336,214,1027,113003,0.6369047619047619,4.799065420560748,3
528,0.5,14,27,19,70,5057,0.7037037037037037,3.6842105263157894,0
528,0.5,14,27,19,70,5057,0.7037037037037037,3.6842105263157894,1
528,0.5,14,27,19,67,3821,0.7037037037037037,3.526315789473684,2
528,0.5,14,27,19,67,3821,0.7037037037037037,3.526315789473684,3
529,1,20,42,20,76,8468,0.47619047619047616,3.8,0
529,1,20,42,20,76,8468,0.47619047619047616,3.8,1
529,1,20,42,20,72,8216,0.47619047619047616,3.6,2
529,1,20,42,20,72,8216,0.47619047619047616,3.6,3
530,1.5,57,108,54,246,33596,0.5,4.555555555555555,0
530,1.5,57,108,54,246,33596,0.5,4.555555555555555,1
530,1.5,57,108,54,240,34889,0.5,4.444444444444445,2
530,1.5,57,108,54,240,34889,0.5,4.444444444444445,3
531,2,59,109,50,220,19629,0.45871559633027525,4.4,0
531,2,59,109,50,220,19629,0.45871559633027525,4.4,1
531,2,59,109,48,207,19330,0.44036697247706424,4.3125,2
531,2,59,109,48,207,19330,0.44036697247706424,4.3125,3
532,2.5,66,146,61,274,27318,0.4178082191780822,4.491803278688525,0
532,2.5,66,146,61,274,27318,0.4178082191780822,4.491803278688525,1
532,2.5,66,146,55,242,28765,0.3767123287671233,4.4,2
532,2.5,66,146,55,242,28765,0.3767123287671233,4.4,3
533,3,94,177,114,541,54310,0.6440677966101694,4.745614035087719,0
533,3,94,177,115,542,54314,0.6497175141242938,4.71304347826087,1
533,3,94,177,103,481,53073,0.5819209039548022,4.669902912621359,2
533,3,94,177,104,482,53077,0.5875706214689266,4.634615384615385,3
534,3.5,110,218,127,604,54119,0.5825688073394495,4.755905511811024,0
534,3.5,110,218,128,605,54123,0.5871559633027523,4.7265625,1
534,3.5,110,218,123,581,60768,0.5642201834862385,4.723577235772358,2
534,3.5,110,218,124,582,60772,0.5688073394495413,4.693548387096774,3
535,4,128,268,176,849,81556,0.6567164179104478,4.823863636363637,0
535,4,128,268,177,850,81560,0.6604477611940298,4.80225988700565,1
535,4,128,268,158,753,81493,0.5895522388059702,4.765822784810126,2
535,4,128,268,159,754,81497,0.5932835820895522,4.7421383647798745,3
536,4.5,118,246,149,716,70972,0.6056910569105691,4.805369127516778,0
536,4.5,118,246,150,717,70975,0.6097560975609756,4.78,1
536,4.5,118,246,141,668,68906,0.573170731707317,4.73758865248227,2
536,4.5,118,246,142,669,68909,0.5772357723577236,4.711267605633803,3
537,5,158,345,178,856,78962,0.5159420289855072,4.808988764044944,0
537,5,158,345,180,858,78970,0.5217391304347826,4.766666666666667,1
537,5,158,345,152,718,77959,0.4405797101449275,4.723684210526316,2
537,5,158,345,154,720,77967,0.4463768115942029,4.675324675324675,3
538,5.5,163,323,186,896,91815,0.5758513931888545,4.817204301075269,0
538,5.5,163,323,188,898,91823,0.5820433436532507,4.776595744680851,1
538,5.5,163,323,160,763,83322,0.4953560371517028,4.76875,2
538,5.5,163,323,162,765,83330,0.5015479876160991,4.722222222222222,3
539,6,175,358,231,1128,134773,0.6452513966480447,4.883116883116883,0
539,6,175,358,234,1131,134785,0.6536312849162011,4.833333333333333,1
539,6,175,358,206,990,135618,0.5754189944134078,4.805825242718447,2
539,6,175,358,208,992,135626,0.5810055865921788,4.769230769230769,3
540,0.5,18,31,13,39,3974,0.41935483870967744,3.0,0
540,0.5,18,31,13,39,3974,0.41935483870967744,3.0,1
540,0.5,18,31,13,36,3579,0.41935483870967744,2.769230769230769,2
540,0.5,18,31,13,36,3579,0.41935483870967744,2.769230769230769,3
541,1,22,43,15,53,7342,0.3488372093023256,3.533333333333333,0
541,1,22,43,15,53,7342,0.3488372093023256,3.533333333333333,1
541,1,22,43,16,52,6010,0.37209302325581395,3.25,2
541,1,22,43,16,52,6010,0.37209302325581395,3.25,3
542,1.5,42,90,40,178,10722,0.4444444444444444,4.45,0
542,1.5,42,90,40,178,10722,0.4444444444444444,4.45,1
542,1.5,42,90,46,205,13024,0.5111111111111111,4.456521739130435,2
542,1.5,42,90,46,205,13024,0.5111111111111111,4.456521739130435,3
543,2,63,147,73,337,35522,0.4965986394557823,4.616438356164384,0
543,2,63,147,74,338,35525,0.5034013605442177,4.5675675675675675,1
543,2,63,147,78,360,40055,0.5306122448979592,4.615384615384615,2
543,2,63,147,79,361,40058,0.5374149659863946,4.569620253164557,3
544,2.5,79,168,69,316,31684,0.4107142857142857,4.579710144927536,0
544,2.5,79,168,70,317,31688,0.4166666666666667,4.5285714285714285,1
544,2.5,79,168,68,310,34123,0.40476190476190477,4.5588235294117645,2
544,2.5,79,168,69,311,34127,0.4107142857142857,4.507246376811594,3
545,3,86,162,117,559,47193,0.7222222222222222,4.777777777777778,0
545,3,86,162,117,559,47193,0.7222222222222222,4.777777777777778,1
545,3,86,162,108,509,45096,0.6666666666666666,4.712962962962963,2
545,3,86,162,108,509,45096,0.6666666666666666,4.712962962962963,3
546,3.5,95,201,120,571,67730,0.5970149253731343,4.758333333333334,0
546,3.5,95,201,121,572,67734,0.6019900497512438,4.7272727272727275,1
546,3.5,95,201,82,378,62083,0.4079601990049751,4.609756097560975,2
546,3.5,95,201,83,379,62087,0.4129353233830846,4.566265060240964,3
547,4,147,286,155,742,82496,0.541958041958042,4.787096774193548,0
547,4,147,286,157,744,82504,0.548951048951049,4.738853503184713,1
547,4,147,286,150,711,82377,0.5244755244755245,4.74,2
547,4,147,286,152,713,82385,0.5314685314685315,4.690789473684211,3
548,4.5,112,222,109,521,48698,0.49099099099099097,4.779816513761468,0
548,4.5,112,222,110,522,48702,0.4954954954954955,4.745454545454545,1
548,4.5,112,222,91,423,47735,0.4099099099099099,4.648351648351649,2
548,4.5,112,222,92,424,47739,0.4144144144144144,4.608695652173913,3
549,5,172,363,235,1141,122024,0.6473829201101928,4.85531914893617,0
549,5,172,363,238,1144,122035,0.6556473829201102,4.80672268907563,1
549,5,172,363,219,1050,126367,0.6033057851239669,4.794520547945205,2
549,5,172,363,221,1052,126374,0.6088154269972452,4.760180995475113,3
550,5.5,159,332,170,820,112554,0.5120481927710844,4.823529411764706,0
550,5.5,159,332,172,822,112562,0.5180722891566265,4.77906976744186,1
550,5.5,159,332,112,515,104610,0.3373493975903614,4.598214285714286,2
550,5.5,159,332,113,516,104614,0.34036144578313254,4.566371681415929,3
551,6,189,400,249,1218,109527,0.6225,4.891566265060241,0
551,6,189,400,251,1220,109535,0.6275,4.860557768924303,1
551,6,189,400,205,991,100468,0.5125,4.8341463414634145,2
551,6,189,400,207,993,100476,0.5175,4.797101449275362,3
552,0.5,13,19,17,61,5268,0.8947368421052632,3.588235294117647,0
552,0.5,13,19,17,61,5268,0.8947368421052632,3.588235294117647,1
552,0.5,13,19,17,58,3998,0.8947368421052632,3.411764705882353,2
552,0.5,13,19,17,58,3998,0.8947368421052632,3.411764705882353,3
553,1,42,83,41,185,16017,0.4939759036144578,4.512195121951219,0
553,1,42,83,41,185,16017,0.4939759036144578,4.512195121951219,1
553,1,42,83,31,125,16060,0.37349397590361444,4.032258064516129,2
553,1,42,83,31,125,16060,0.37349397590361444,4.032258064516129,3
554,1.5,47,95,56,256,37262,0.5894736842105263,4.571428571428571,0
554,1.5,47,95,56,256,37262,0.5894736842105263,4.571428571428571,1
554,1.5,47,95,41,178,33849,0.43157894736842106,4.341463414634147,2
554,1.5,47,95,41,178,33849,0.43157894736842106,4.341463414634147,3
555,2,44,85,37,162,28241,0.43529411764705883,4.378378378378378,0
555,2,44,85,37,162,28241,0.43529411764705883,4.378378378378378,1
555,2,44,85,33,139,26691,0.38823529411764707,4.212121212121212,2
555,2,44,85,33,139,26691,0.38823529411764707,4.212121212121212,3
556,2.5,73,142,59,267,30059,0.4154929577464789,4.52542372881356,0
556,2.5,73,142,59,267,30059,0.4154929577464789,4.52542372881356,1
556,2.5,73,142,51,222,27882,0.3591549295774648,4.352941176470588,2
556,2.5,73,142,51,222,27882,0.3591549295774648,4.352941176470588,3
557,3,103,209,95,446,53749,0.45454545454545453,4.6947368421052635,0
557,3,103,209,96,447,53753,0.45933014354066987,4.65625,1
557,3,103,209,90,419,54967,0.430622009569378,4.655555555555556,2
557,3,103,209,91,420,54971,0.4354066985645933,4.615384615384615,3
558,3.5,122,246,128,609,68170,0.5203252032520326,4.7578125,0
558,3.5,122,246,129,610,68173,0.524390243902439,4.728682170542636,1
558,3.5,122,246,113,530,66956,0.45934959349593496,4.6902654867256635,2
558,3.5,122,246,114,531,66959,0.4634146341463415,4.657894736842105,3
559,4,137,259,121,582,79635,0.4671814671814672,4.809917355371901,0
559,4,137,259,123,584,79642,0.4749034749034749,4.747967479674797,1
559,4,137,259,96,449,77080,0.37065637065637064,4.677083333333333,2
559,4,137,259,98,451,77087,0.3783783783783784,4.6020408163265305,3
560,4.5,143,280,175,844,88342,0.625,4.822857142857143,0
560,4.5,143,280,177,846,88349,0.6321428571428571,4.779661016949152,1
560,4.5,143,280,165,790,88929,0.5892857142857143,4.787878787878788,2
560,4.5,143,280,167,792,88936,0.5964285714285714,4.74251497005988,3
561,5,153,321,187,905,129028,0.5825545171339563,4.839572192513369,0
561,5,153,321,190,908,129039,0.5919003115264797,4.778947368421052,1
561,5,153,321,239,1161,135903,0.7445482866043613,4.857740585774058,2
561,5,153,321,239,1161,135903,0.7445482866043613,4.857740585774058,3
562,5.5,156,312,159,761,92335,0.5096153846153846,4.786163522012578,0
562,5.5,156,312,161,763,92342,0.5160256410256411,4.739130434782608,1
562,5.5,156,312,154,734,91871,0.4935897435897436,4.766233766233766,2
562,5.5,156,312,156,736,91878,0.5,4.717948717948718,3
563,6,156,296,159,767,84599,0.5371621621621622,4.823899371069182,0
563,6,156,296,161,769,84607,0.543918918918919,4.77639751552795,1
563,6,156,296,145,691,82190,0.48986486486486486,4.76551724137931,2
563,6,156,296,147,693,82198,0.4966216216216216,4.714285714285714,3
564,0.5,14,29,17,63,14463,0.5862068965517241,3.7058823529411766,0
564,0.5,14,29,17,63,14463,0.5862068965517241,3.7058823529411766,1
564,0.5,14,29,16,54,12043,0.5517241379310345,3.375,2
564,0.5,14,29,16,54,12043,0.5517241379310345,3.375,3
565,1,28,55,28,114,25744,0.509090909090909,4.071428571428571,0
565,1,28,55,28,114,25744,0.509090909090909,4.071428571428571,1
565,1,28,55,21,79,24411,0.38181818181818183,3.761904761904762,2
565,1,28,55,21,79,24411,0.38181818181818183,3.761904761904762,3
566,1.5,43,89,51,230,23076,0.5730337078651685,4.509803921568627,0
566,1.5,43,89,51,230,23076,0.5730337078651685,4.509803921568627,1
566,1.5,43,89,45,199,23074,0.5056179775280899,4.4222222222222225,2
566,1.5,43,89,45,199,23074,0.5056179775280899,4.4222222222222225,3
567,2,62,124,49,220,25119,0.3951612903225806,4.489795918367347,0
567,2,62,124,49,220,25119,0.3951612903225806,4.489795918367347,1
567,2,62,124,54,239,27083,0.43548387096774194,4.425925925925926,2
567,2,62,124,54,239,27083,0.43548387096774194,4.425925925925926,3
568,2.5,76,158,113,545,45874,0.7151898734177216,4.823008849557522,0
568,2.5,76,158,113,545,45874,0.7151898734177216,4.823008849557522,1
568,2.5,76,158,84,395,44696,0.5316455696202531,4.7023809523809526,2
568,2.5,76,158,85,396,44700,0.5379746835443038,4.658823529411765,3
569,3,94,213,118,557,64185,0.5539906103286385,4.720338983050848,0
569,3,94,213,119,558,64189,0.5586854460093896,4.689075630252101,1
569,3,94,213,115,542,63623,0.539906103286385,4.71304347826087,2
569,3,94,213,116,543,63627,0.5446009389671361,4.681034482758621,3
570,3.5,98,210,102,484,54755,0.4857142857142857,4.745098039215686,0
570,3.5,98,210,103,485,54758,0.49047619047619045,4.70873786407767,1
570,3.5,98,210,57,254,47997,0.2714285714285714,4.456140350877193,2
570,3.5,98,210,58,255,48000,0.2761904761904762,4.396551724137931,3
571,4,121,243,125,593,47993,0.51440329218107,4.744,0
571,4,121,243,126,594,47996,0.5185185185185185,4.714285714285714,1
571,4,121,243,123,588,49755,0.5061728395061729,4.780487804878049,2
571,4,121,243,124,589,49758,0.5102880658436214,4.75,3
572,4.5,128,275,178,853,82699,0.6472727272727272,4.792134831460674,0
572,4.5,128,275,179,854,82703,0.6509090909090909,4.770949720670391,1
572,4.5,128,275,172,830,85018,0.6254545454545455,4.825581395348837,2
572,4.5,128,275,173,831,85022,0.6290909090909091,4.803468208092486,3
573,5,128,254,133,632,59028,0.5236220472440944,4.7518796992481205,0
573,5,128,254,134,633,59031,0.5275590551181102,4.723880597014926,1
573,5,128,254,142,671,58134,0.5590551181102362,4.725352112676056,2
573,5,128,254,143,672,58137,0.562992125984252,4.699300699300699,3
574,5.5,181,385,265,1295,125381,0.6883116883116883,4.886792452830188,0
574,5.5,181,385,267,1297,125388,0.6935064935064935,4.857677902621723,1
574,5.5,181,385,248,1203,121964,0.6441558441558441,4.850806451612903,2
574,5.5,181,385,250,1205,121971,0.6493506493506493,4.82,3
575,6,172,350,225,1094,106092,0.6428571428571429,4.862222222222222,0
575,6,172,350,227,1096,106100,0.6485714285714286,4.828193832599119,1
575,6,172,350,219,1055,106022,0.6257142857142857,4.8173515981735155,2
575,6,172,350,221,1057,106030,0.6314285714285715,4.782805429864253,3
576,0.5,7,10,5,5,490,0.5,1.0,0
576,0.5,7,10,5,5,490,0.5,1.0,1
576,0.5,7,10,5,5,490,0.5,1.0,2
576,0.5,7,10,5,5,490,0.5,1.0,3
577,1,31,69,39,174,14537,0.5652173913043478,4.461538461538462,0
577,1,31,69,39,174,14537,0.5652173913043478,4.461538461538462,1
577,1,31,69,42,183,15156,0.6086956521739131,4.357142857142857,2
577,1,31,69,42,183,15156,0.6086956521739131,4.357142857142857,3
578,1.5,69,133,73,342,29709,0.5488721804511278,4.684931506849315,0
578,1.5,69,133,73,342,29709,0.5488721804511278,4.684931506849315,1
578,1.5,69,133,70,323,28273,0.5263157894736842,4.614285714285714,2
578,1.5,69,133,70,323,28273,0.5263157894736842,4.614285714285714,3
579,2,61,118,50,222,32282,0.423728813559322,4.44,0
579,2,61,118,51,223,32286,0.4322033898305085,4.372549019607843,1
579,2,61,118,41,173,31131,0.3474576271186441,4.219512195121951,2
579,2,61,118,42,174,31135,0.3559322033898305,4.142857142857143,3
580,2.5,76,155,64,292,37824,0.4129032258064516,4.5625,0
580,2.5,76,155,65,293,37827,0.41935483870967744,4.507692307692308,1
580,2.5,76,155,49,209,35954,0.3161290322580645,4.26530612244898,2
580,2.5,76,155,50,210,35957,0.3225806451612903,4.2,3
581,3,97,208,121,574,44543,0.5817307692307693,4.743801652892562,0
581,3,97,208,122,575,44547,0.5865384615384616,4.713114754098361,1
581,3,97,208,120,563,46178,0.5769230769230769,4.691666666666666,2
581,3,97,208,121,564,46182,0.5817307692307693,4.661157024793388,3
582,3.5,91,206,117,557,46344,0.5679611650485437,4.760683760683761,0
582,3.5,91,206,118,558,46348,0.5728155339805825,4.728813559322034,1
582,3.5,91,206,109,515,45304,0.529126213592233,4.724770642201835,2
582,3.5,91,206,110,516,45308,0.5339805825242718,4.6909090909090905,3
583,4,125,273,163,784,89312,0.5970695970695971,4.809815950920245,0
583,4,125,273,165,786,89319,0.6043956043956044,4.763636363636364,1
583,4,125,273,164,784,92682,0.6007326007326007,4.780487804878049,2
583,4,125,273,166,786,92689,0.608058608058608,4.734939759036145,3
584,4.5,123,235,139,665,72673,0.5914893617021276,4.784172661870503,0
584,4.5,123,235,140,666,72677,0.5957446808510638,4.757142857142857,1
584,4.5,123,235,137,654,73469,0.5829787234042553,4.773722627737226,2
584,4.5,123,235,138,655,73473,0.5872340425531914,4.746376811594203,3
585,5,178,347,211,1019,107209,0.6080691642651297,4.829383886255924,0
585,5,178,347,213,1021,107216,0.6138328530259366,4.793427230046948,1
585,5,178,347,215,1044,113455,0.6195965417867435,4.855813953488372,2
585,5,178,347,217,1046,113462,0.6253602305475504,4.820276497695852,3
586,5.5,194,373,221,1065,102451,0.5924932975871313,4.819004524886878,0
586,5.5,194,373,223,1067,102459,0.5978552278820375,4.7847533632287,1
586,5.5,194,373,199,952,101602,0.5335120643431636,4.78391959798995,2
586,5.5,194,373,201,954,101610,0.5388739946380697,4.746268656716418,3
587,6,170,355,182,871,90607,0.5126760563380282,4.785714285714286,0
587,6,170,355,184,873,90613,0.5183098591549296,4.744565217391305,1
587,6,170,355,187,894,95426,0.5267605633802817,4.780748663101604,2
587,6,170,355,189,896,95432,0.532394366197183,4.7407407407407405,3
588,0.5,20,39,21,84,7027,0.5384615384615384,4.0,0
588,0.5,20,39,21,84,7027,0.5384615384615384,4.0,1
588,0.5,20,39,10,25,4364,0.2564102564102564,2.5,2
588,0.5,20,39,10,25,4364,0.2564102564102564,2.5,3
589,1,32,66,35,157,20807,0.5303030303030303,4.485714285714286,0
589,1,32,66,35,157,20807,0.5303030303030303,4.485714285714286,1
589,1,32,66,27,110,18096,0.4090909090909091,4.074074074074074,2
589,1,32,66,27,110,18096,0.4090909090909091,4.074074074074074,3
590,1.5,33,63,31,129,14511,0.49206349206349204,4.161290322580645,0
590,1.5,33,63,31,129,14511,0.49206349206349204,4.161290322580645,1
590,1.5,33,63,29,119,12276,0.4603174603174603,4.103448275862069,2
590,1.5,33,63,29,119,12276,0.4603174603174603,4.103448275862069,3
591,2,61,124,64,296,43278,0.5161290322580645,4.625,0
591,2,61,124,65,297,43282,0.5241935483870968,4.569230769230769,1
591,2,61,124,41,172,38804,0.33064516129032256,4.195121951219512,2
591,2,61,124,42,173,38808,0.3387096774193548,4.119047619047619,3
592,2.5,83,185,122,583,61183,0.6594594594594595,4.778688524590164,0
592,2.5,83,185,123,584,61187,0.6648648648648648,4.747967479674797,1
592,2.5,83,185,114,538,59434,0.6162162162162163,4.719298245614035,2
592,2.5,83,185,115,539,59438,0.6216216216216216,4.6869565217391305,3
593,3,99,199,104,495,75702,0.5226130653266332,4.759615384615385,0
593,3,99,199,105,496,75705,0.5276381909547738,4.723809523809524,1
593,3,99,199,82,378,69983,0.4120603015075377,4.609756097560975,2
593,3,99,199,83,379,69986,0.41708542713567837,4.566265060240964,3
594,3.5,113,210,128,610,54202,0.6095238095238096,4.765625,0
594,3.5,113,210,129,611,54206,0.6142857142857143,4.736434108527132,1
594,3.5,113,210,83,379,48405,0.3952380952380952,4.566265060240964,2
594,3.5,113,210,84,380,48409,0.4,4.523809523809524,3
595,4,104,210,107,509,53899,0.5095238095238095,4.757009345794392,0
595,4,104,210,108,510,53903,0.5142857142857142,4.722222222222222,1
595,4,104,210,95,440,52923,0.4523809523809524,4.631578947368421,2
595,4,104,210,96,441,52927,0.45714285714285713,4.59375,3
596,4.5,132,263,164,786,75423,0.623574144486692,4.7926829268292686,0
596,4.5,132,263,165,787,75426,0.6273764258555133,4.7696969696969695,1
596,4.5,132,263,148,700,77261,0.5627376425855514,4.72972972972973,2
596,4.5,132,263,149,701,77264,0.5665399239543726,4.704697986577181,3
597,5,160,323,197,955,85940,0.6099071207430341,4.847715736040609,0
597,5,160,323,199,957,85947,0.6160990712074303,4.809045226130653,1
597,5,160,323,181,870,88004,0.5603715170278638,4.806629834254144,2
597,5,160,323,183,872,88011,0.56656346749226,4.7650273224043715,3
598,5.5,170,339,203,983,130164,0.5988200589970502,4.842364532019705,0
598,5.5,170,339,206,986,130176,0.6076696165191741,4.786407766990291,1
598,5.5,170,339,187,894,124287,0.551622418879056,4.780748663101604,2
598,5.5,170,339,189,896,124295,0.5575221238938053,4.7407407407407405,3
599,6,180,358,223,1082,128953,0.6229050279329609,4.852017937219731,0
599,6,180,358,226,1085,128964,0.6312849162011173,4.800884955752212,1
599,6,180,358,177,845,127248,0.49441340782122906,4.7740112994350286,2
599,6,180,358,179,847,127256,0.5,4.731843575418995,3
